,year,week,city_code,culinary_culture,orders_this_restaurant_this_week,orders_this_city_this_week
745,2016,38,MAD,Europe,20,1198
746,2016,38,MAD,India,14,1198
747,2016,38,MAD,Italy,53,1198
748,2016,38,MAD,Japan,70,1198
749,2016,38,MAD,Mexico,189,1198
750,2016,38,MAD,Thailand,21,1198
751,2016,38,MAD,US,301,1198
752,2016,38,MAD,other,350,1198
753,2016,38,MAL,Japan,1,4
754,2016,38,MAL,Mexico,1,4
755,2016,38,MAL,US,1,4
756,2016,38,MAL,other,1,4
757,2016,38,SEV,US,5,5
758,2016,38,VAL,Asia,22,190
759,2016,38,VAL,Europe,13,190
760,2016,38,VAL,Italy,15,190
761,2016,38,VAL,Japan,4,190
762,2016,38,VAL,Mexico,12,190
763,2016,38,VAL,Middle East,1,190
764,2016,38,VAL,US,59,190
765,2016,38,VAL,other,30,190
766,2016,38,ZAR,Europe,2,37
767,2016,38,ZAR,Italy,6,37
768,2016,38,ZAR,Japan,1,37
769,2016,38,ZAR,Mexico,6,37
770,2016,38,ZAR,US,14,37
771,2016,38,ZAR,other,1,37
772,2016,39,BCN,China,14,1607
773,2016,39,BCN,Europe,36,1607
774,2016,39,BCN,India,18,1607
775,2016,39,BCN,Italy,107,1607
776,2016,39,BCN,Japan,175,1607
777,2016,39,BCN,Latin America,6,1607
778,2016,39,BCN,Mexico,135,1607
779,2016,39,BCN,Middle East,39,1607
780,2016,39,BCN,Thailand,74,1607
781,2016,39,BCN,US,405,1607
782,2016,39,BCN,other,386,1607
783,2016,39,MAD,Asia,133,1332
784,2016,39,MAD,Europe,36,1332
785,2016,39,MAD,India,19,1332
786,2016,39,MAD,Italy,59,1332
787,2016,39,MAD,Japan,73,1332
788,2016,39,MAD,Mexico,99,1332
789,2016,39,MAD,Thailand,26,1332
790,2016,39,MAD,US,315,1332
791,2016,39,MAD,other,406,1332
792,2016,39,MAL,Italy,1,11
793,2016,39,MAL,Japan,3,11
794,2016,39,MAL,US,4,11
795,2016,39,SEV,Italy,5,17
796,2016,39,SEV,US,6,17
797,2016,39,SEV,other,1,17
798,2016,39,VAL,Asia,22,203
799,2016,39,VAL,Europe,21,203
800,2016,39,VAL,Italy,11,203
801,2016,39,VAL,Japan,6,203
802,2016,39,VAL,Latin America,1,203
803,2016,39,VAL,Mexico,18,203
804,2016,39,VAL,US,73,203
805,2016,39,VAL,other,24,203
806,2016,39,ZAR,Italy,4,31
807,2016,39,ZAR,Japan,2,31
808,2016,39,ZAR,Mexico,8,31
809,2016,39,ZAR,US,15,31
810,2016,39,ZAR,other,1,31
811,2016,40,BCN,Asia,1,1626
812,2016,40,BCN,China,6,1626
813,2016,40,BCN,Europe,36,1626
814,2016,40,BCN,India,16,1626
815,2016,40,BCN,Italy,87,1626
816,2016,40,BCN,Japan,169,1626
817,2016,40,BCN,Latin America,5,1626
818,2016,40,BCN,Mexico,123,1626
819,2016,40,BCN,Middle East,47,1626
820,2016,40,BCN,Thailand,64,1626
821,2016,40,BCN,US,573,1626
822,2016,40,BCN,other,292,1626
823,2016,40,MAD,Asia,90,1426
824,2016,40,MAD,Europe,23,1426
825,2016,40,MAD,India,4,1426
826,2016,40,MAD,Italy,34,1426
827,2016,40,MAD,Japan,110,1426
828,2016,40,MAD,Latin America,3,1426
829,2016,40,MAD,Mexico,99,1426
830,2016,40,MAD,Thailand,36,1426
831,2016,40,MAD,US,537,1426
832,2016,40,MAD,other,371,1426
833,2016,40,MAL,India,1,15
834,2016,40,MAL,Japan,3,15
835,2016,40,MAL,US,8,15
836,2016,40,MAL,other,3,15
837,2016,40,SEV,Europe,1,19
838,2016,40,SEV,Italy,2,19
839,2016,40,SEV,US,16,19
840,2016,40,VAL,Asia,24,271
841,2016,40,VAL,Europe,31,271
842,2016,40,VAL,Italy,18,271
843,2016,40,VAL,Japan,13,271
844,2016,40,VAL,Latin America,1,271
845,2016,40,VAL,Mexico,12,271
846,2016,40,VAL,Middle East,2,271
847,2016,40,VAL,US,110,271
848,2016,40,VAL,other,31,271
849,2016,40,ZAR,Europe,1,63
850,2016,40,ZAR,Italy,4,63
851,2016,40,ZAR,Japan,1,63
852,2016,40,ZAR,Mexico,8,63
853,2016,40,ZAR,US,44,63
854,2016,41,BCN,Asia,2,1806
855,2016,41,BCN,China,12,1806
856,2016,41,BCN,Europe,44,1806
857,2016,41,BCN,India,24,1806
858,2016,41,BCN,Italy,141,1806
859,2016,41,BCN,Japan,171,1806
860,2016,41,BCN,Latin America,8,1806
861,2016,41,BCN,Mexico,122,1806
862,2016,41,BCN,Middle East,32,1806
863,2016,41,BCN,Thailand,101,1806
864,2016,41,BCN,US,592,1806
865,2016,41,BCN,other,316,1806
866,2016,41,MAD,Asia,97,1632
867,2016,41,MAD,Europe,33,1632
868,2016,41,MAD,India,17,1632
869,2016,41,MAD,Italy,60,1632
870,2016,41,MAD,Japan,94,1632
871,2016,41,MAD,Latin America,2,1632
872,2016,41,MAD,Mexico,88,1632
873,2016,41,MAD,Thailand,27,1632
874,2016,41,MAD,US,489,1632
875,2016,41,MAD,other,544,1632
876,2016,41,MAL,Japan,2,12
877,2016,41,MAL,Middle East,1,12
878,2016,41,MAL,US,5,12
879,2016,41,MAL,other,3,12
880,2016,41,SEV,Europe,1,18
881,2016,41,SEV,Italy,6,18
882,2016,41,SEV,US,8,18
883,2016,41,SEV,other,1,18
884,2016,41,VAL,Asia,23,317
885,2016,41,VAL,Europe,26,317
886,2016,41,VAL,Italy,17,317
887,2016,41,VAL,Japan,16,317
888,2016,41,VAL,Mexico,18,317
889,2016,41,VAL,Middle East,1,317
890,2016,41,VAL,US,137,317
891,2016,41,VAL,other,52,317
892,2016,41,ZAR,Europe,2,67
893,2016,41,ZAR,Italy,7,67
894,2016,41,ZAR,Japan,3,67
895,2016,41,ZAR,Mexico,3,67
896,2016,41,ZAR,US,40,67
897,2016,41,ZAR,other,4,67
898,2016,42,BCN,Asia,109,1938
899,2016,42,BCN,China,1,1938
900,2016,42,BCN,Europe,42,1938
901,2016,42,BCN,India,25,1938
902,2016,42,BCN,Italy,207,1938
903,2016,42,BCN,Japan,153,1938
904,2016,42,BCN,Latin America,5,1938
905,2016,42,BCN,Mexico,193,1938
906,2016,42,BCN,Middle East,21,1938
907,2016,42,BCN,Thailand,67,1938
908,2016,42,BCN,US,567,1938
909,2016,42,BCN,other,332,1938
910,2016,42,MAD,Asia,104,1548
911,2016,42,MAD,Europe,27,1548
912,2016,42,MAD,India,14,1548
913,2016,42,MAD,Italy,84,1548
914,2016,42,MAD,Japan,89,1548
915,2016,42,MAD,Latin America,6,1548
916,2016,42,MAD,Mexico,82,1548
917,2016,42,MAD,Thailand,38,1548
918,2016,42,MAD,US,402,1548
919,2016,42,MAD,other,535,1548
920,2016,42,MAL,Italy,3,9
921,2016,42,MAL,Japan,1,9
922,2016,42,MAL,US,3,9
923,2016,42,SEV,Europe,1,21
924,2016,42,SEV,Italy,8,21
925,2016,42,SEV,Middle East,2,21
926,2016,42,SEV,US,7,21
927,2016,42,VAL,Asia,22,253
928,2016,42,VAL,Europe,28,253
929,2016,42,VAL,Italy,22,253
930,2016,42,VAL,Japan,8,253
931,2016,42,VAL,Latin America,3,253
932,2016,42,VAL,Mexico,8,253
933,2016,42,VAL,US,94,253
934,2016,42,VAL,other,46,253
935,2016,42,ZAR,Europe,5,90
936,2016,42,ZAR,Italy,13,90
937,2016,42,ZAR,Japan,3,90
938,2016,42,ZAR,Mexico,20,90
939,2016,42,ZAR,US,30,90
940,2016,42,ZAR,other,14,90
941,2016,43,BCN,Asia,161,2236
942,2016,43,BCN,Europe,48,2236
943,2016,43,BCN,India,28,2236
944,2016,43,BCN,Italy,234,2236
945,2016,43,BCN,Japan,190,2236
946,2016,43,BCN,Latin America,8,2236
947,2016,43,BCN,Mexico,182,2236
948,2016,43,BCN,Middle East,40,2236
949,2016,43,BCN,Thailand,65,2236
950,2016,43,BCN,US,634,2236
951,2016,43,BCN,other,362,2236
952,2016,43,MAD,Asia,82,1799
953,2016,43,MAD,Europe,41,1799
954,2016,43,MAD,India,19,1799
955,2016,43,MAD,Italy,88,1799
956,2016,43,MAD,Japan,153,1799
957,2016,43,MAD,Latin America,1,1799
958,2016,43,MAD,Mexico,88,1799
959,2016,43,MAD,Thailand,31,1799
960,2016,43,MAD,US,486,1799
961,2016,43,MAD,other,624,1799
962,2016,43,MAL,India,1,18
963,2016,43,MAL,Italy,1,18
964,2016,43,MAL,Japan,2,18
965,2016,43,MAL,US,8,18
966,2016,43,MAL,other,4,18
967,2016,43,SEV,Europe,3,41
968,2016,43,SEV,Italy,8,41
969,2016,43,SEV,US,13,41
970,2016,43,SEV,other,2,41
971,2016,43,VAL,Asia,28,275
972,2016,43,VAL,Europe,28,275
973,2016,43,VAL,Italy,19,275
974,2016,43,VAL,Japan,10,275
975,2016,43,VAL,Latin America,2,275
976,2016,43,VAL,Mexico,11,275
977,2016,43,VAL,US,106,275
978,2016,43,VAL,other,45,275
979,2016,43,ZAR,Europe,6,118
980,2016,43,ZAR,Italy,13,118
981,2016,43,ZAR,Japan,3,118
982,2016,43,ZAR,Mexico,18,118
983,2016,43,ZAR,US,50,118
984,2016,43,ZAR,other,12,118
985,2016,44,BCN,Asia,136,2579
986,2016,44,BCN,Europe,52,2579
987,2016,44,BCN,India,35,2579
988,2016,44,BCN,Italy,292,2579
989,2016,44,BCN,Japan,186,2579
990,2016,44,BCN,Latin America,54,2579
991,2016,44,BCN,Mexico,211,2579
992,2016,44,BCN,Middle East,67,2579
993,2016,44,BCN,Thailand,88,2579
994,2016,44,BCN,US,790,2579
995,2016,44,BCN,other,403,2579
996,2016,44,MAD,Asia,179,2243
997,2016,44,MAD,Europe,41,2243
998,2016,44,MAD,India,33,2243
999,2016,44,MAD,Italy,106,2243
1000,2016,44,MAD,Japan,171,2243
1001,2016,44,MAD,Latin America,6,2243
1002,2016,44,MAD,Mexico,119,2243
1003,2016,44,MAD,Middle East,30,2243
1004,2016,44,MAD,Thailand,47,2243
1005,2016,44,MAD,US,642,2243
1006,2016,44,MAD,other,643,2243
1007,2016,44,MAL,India,1,16
1008,2016,44,MAL,Italy,2,16
1009,2016,44,MAL,Japan,2,16
1010,2016,44,MAL,Mexico,1,16
1011,2016,44,MAL,US,9,16
1012,2016,44,MAL,other,1,16
1013,2016,44,SEV,Europe,2,47
1014,2016,44,SEV,India,1,47
1015,2016,44,SEV,Italy,13,47
1016,2016,44,SEV,Japan,2,47
1017,2016,44,SEV,Middle East,3,47
1018,2016,44,SEV,US,20,47
1019,2016,44,SEV,other,1,47
1020,2016,44,VAL,Asia,19,387
1021,2016,44,VAL,Europe,31,387
1022,2016,44,VAL,Italy,32,387
1023,2016,44,VAL,Japan,15,387
1024,2016,44,VAL,Latin America,3,387
1025,2016,44,VAL,Mexico,19,387
1026,2016,44,VAL,Middle East,2,387
1027,2016,44,VAL,US,168,387
1028,2016,44,VAL,other,56,387
1029,2016,44,ZAR,Europe,9,197
1030,2016,44,ZAR,Italy,9,197
1031,2016,44,ZAR,Japan,4,197
1032,2016,44,ZAR,Mexico,34,197
1033,2016,44,ZAR,US,83,197
1034,2016,44,ZAR,other,40,197
1035,2016,45,BCN,Asia,92,2552
1036,2016,45,BCN,Europe,45,2552
1037,2016,45,BCN,India,34,2552
1038,2016,45,BCN,Italy,257,2552
1039,2016,45,BCN,Japan,234,2552
1040,2016,45,BCN,Latin America,37,2552
1041,2016,45,BCN,Mexico,316,2552
1042,2016,45,BCN,Middle East,43,2552
1043,2016,45,BCN,Thailand,54,2552
1044,2016,45,BCN,US,700,2552
1045,2016,45,BCN,other,406,2552
1046,2016,45,MAD,Asia,179,2327
1047,2016,45,MAD,Europe,50,2327
1048,2016,45,MAD,India,16,2327
1049,2016,45,MAD,Italy,138,2327
1050,2016,45,MAD,Japan,194,2327
1051,2016,45,MAD,Latin America,2,2327
1052,2016,45,MAD,Mexico,95,2327
1053,2016,45,MAD,Middle East,68,2327
1054,2016,45,MAD,Thailand,27,2327
1055,2016,45,MAD,US,704,2327
1056,2016,45,MAD,other,642,2327
1057,2016,45,MAL,Italy,1,19
1058,2016,45,MAL,Japan,3,19
1059,2016,45,MAL,Mexico,2,19
1060,2016,45,MAL,US,9,19
1061,2016,45,MAL,other,1,19
1062,2016,45,SEV,Europe,5,62
1063,2016,45,SEV,Italy,13,62
1064,2016,45,SEV,Japan,2,62
1065,2016,45,SEV,Middle East,2,62
1066,2016,45,SEV,US,27,62
1067,2016,45,SEV,other,8,62
1068,2016,45,VAL,Asia,23,435
1069,2016,45,VAL,Europe,28,435
1070,2016,45,VAL,Italy,50,435
1071,2016,45,VAL,Japan,18,435
1072,2016,45,VAL,Latin America,1,435
1073,2016,45,VAL,Mexico,16,435
1074,2016,45,VAL,Middle East,1,435
1075,2016,45,VAL,US,173,435
1076,2016,45,VAL,other,74,435
1077,2016,45,ZAR,Europe,11,186
1078,2016,45,ZAR,Italy,5,186
1079,2016,45,ZAR,Japan,3,186
1080,2016,45,ZAR,Mexico,31,186
1081,2016,45,ZAR,US,87,186
1082,2016,45,ZAR,other,31,186
1083,2016,46,BCN,Asia,74,2716
1084,2016,46,BCN,Europe,50,2716
1085,2016,46,BCN,Hawaii,33,2716
1086,2016,46,BCN,India,27,2716
1087,2016,46,BCN,Italy,212,2716
1088,2016,46,BCN,Japan,220,2716
1089,2016,46,BCN,Latin America,43,2716
1090,2016,46,BCN,Mexico,347,2716
1091,2016,46,BCN,Middle East,60,2716
1092,2016,46,BCN,Thailand,68,2716
1093,2016,46,BCN,US,826,2716
1094,2016,46,BCN,other,489,2716
1095,2016,46,MAD,Asia,195,2295
1096,2016,46,MAD,Europe,57,2295
1097,2016,46,MAD,India,28,2295
1098,2016,46,MAD,Italy,163,2295
1099,2016,46,MAD,Japan,159,2295
1100,2016,46,MAD,Latin America,3,2295
1101,2016,46,MAD,Mexico,90,2295
1102,2016,46,MAD,Middle East,90,2295
1103,2016,46,MAD,Thailand,26,2295
1104,2016,46,MAD,US,609,2295
1105,2016,46,MAD,other,659,2295
1106,2016,46,MAL,Europe,1,33
1107,2016,46,MAL,Italy,3,33
1108,2016,46,MAL,Japan,1,33
1109,2016,46,MAL,Mexico,3,33
1110,2016,46,MAL,US,16,33
1111,2016,46,MAL,other,4,33
1112,2016,46,SEV,Europe,3,55
1113,2016,46,SEV,India,1,55
1114,2016,46,SEV,Italy,14,55
1115,2016,46,SEV,Japan,1,55
1116,2016,46,SEV,Middle East,3,55
1117,2016,46,SEV,US,23,55
1118,2016,46,SEV,other,3,55
1119,2016,46,VAL,Asia,29,429
1120,2016,46,VAL,Europe,38,429
1121,2016,46,VAL,India,1,429
1122,2016,46,VAL,Italy,47,429
1123,2016,46,VAL,Japan,16,429
1124,2016,46,VAL,Mexico,18,429
1125,2016,46,VAL,Middle East,2,429
1126,2016,46,VAL,US,155,429
1127,2016,46,VAL,other,81,429
1128,2016,46,ZAR,Europe,15,220
1129,2016,46,ZAR,Italy,10,220
1130,2016,46,ZAR,Japan,5,220
1131,2016,46,ZAR,Mexico,54,220
1132,2016,46,ZAR,US,74,220
1133,2016,46,ZAR,other,45,220
1134,2016,47,BCN,Asia,104,3023
1135,2016,47,BCN,Europe,66,3023
1136,2016,47,BCN,Hawaii,78,3023
1137,2016,47,BCN,India,28,3023
1138,2016,47,BCN,Italy,229,3023
1139,2016,47,BCN,Japan,180,3023
1140,2016,47,BCN,Latin America,44,3023
1141,2016,47,BCN,Mexico,355,3023
1142,2016,47,BCN,Middle East,60,3023
1143,2016,47,BCN,Thailand,92,3023
1144,2016,47,BCN,US,985,3023
1145,2016,47,BCN,other,489,3023
1146,2016,47,MAD,Asia,197,2708
1147,2016,47,MAD,Europe,63,2708
1148,2016,47,MAD,India,27,2708
1149,2016,47,MAD,Italy,146,2708
1150,2016,47,MAD,Japan,190,2708
1151,2016,47,MAD,Latin America,5,2708
1152,2016,47,MAD,Mexico,187,2708
1153,2016,47,MAD,Middle East,73,2708
1154,2016,47,MAD,Spain,56,2708
1155,2016,47,MAD,Thailand,43,2708
1156,2016,47,MAD,US,729,2708
1157,2016,47,MAD,other,733,2708
1158,2016,47,MAL,Italy,5,64
1159,2016,47,MAL,Japan,6,64
1160,2016,47,MAL,Mexico,2,64
1161,2016,47,MAL,US,26,64
1162,2016,47,MAL,other,14,64
1163,2016,47,SEV,Europe,3,92
1164,2016,47,SEV,India,2,92
1165,2016,47,SEV,Italy,20,92
1166,2016,47,SEV,Japan,4,92
1167,2016,47,SEV,Middle East,2,92
1168,2016,47,SEV,US,35,92
1169,2016,47,SEV,other,8,92
1170,2016,47,VAL,Asia,49,427
1171,2016,47,VAL,Europe,36,427
1172,2016,47,VAL,India,6,427
1173,2016,47,VAL,Italy,55,427
1174,2016,47,VAL,Japan,14,427
1175,2016,47,VAL,Mexico,12,427
1176,2016,47,VAL,Middle East,3,427
1177,2016,47,VAL,US,133,427
1178,2016,47,VAL,other,59,427
1179,2016,47,ZAR,Europe,17,247
1180,2016,47,ZAR,Italy,9,247
1181,2016,47,ZAR,Japan,9,247
1182,2016,47,ZAR,Mexico,55,247
1183,2016,47,ZAR,US,107,247
1184,2016,47,ZAR,other,37,247
1185,2016,48,BCN,Asia,91,3120
1186,2016,48,BCN,Europe,72,3120
1187,2016,48,BCN,Hawaii,38,3120
1188,2016,48,BCN,India,21,3120
1189,2016,48,BCN,Italy,277,3120
1190,2016,48,BCN,Japan,216,3120
1191,2016,48,BCN,Latin America,46,3120
1192,2016,48,BCN,Mexico,360,3120
1193,2016,48,BCN,Middle East,54,3120
1194,2016,48,BCN,Thailand,59,3120
1195,2016,48,BCN,US,997,3120
1196,2016,48,BCN,other,550,3120
1197,2016,48,MAD,Asia,260,2794
1198,2016,48,MAD,Europe,85,2794
1199,2016,48,MAD,France,2,2794
1200,2016,48,MAD,India,28,2794
1201,2016,48,MAD,Italy,167,2794
1202,2016,48,MAD,Japan,216,2794
1203,2016,48,MAD,Latin America,4,2794
1204,2016,48,MAD,Mexico,140,2794
1205,2016,48,MAD,Middle East,90,2794
1206,2016,48,MAD,Spain,52,2794
1207,2016,48,MAD,Thailand,43,2794
1208,2016,48,MAD,US,718,2794
1209,2016,48,MAD,other,727,2794
1210,2016,48,MAL,Europe,3,40
1211,2016,48,MAL,Italy,1,40
1212,2016,48,MAL,Japan,4,40
1213,2016,48,MAL,Mexico,1,40
1214,2016,48,MAL,Middle East,2,40
1215,2016,48,MAL,US,16,40
1216,2016,48,MAL,other,11,40
1217,2016,48,SEV,Europe,7,68
1218,2016,48,SEV,Italy,13,68
1219,2016,48,SEV,Japan,7,68
1220,2016,48,SEV,US,27,68
1221,2016,48,SEV,other,5,68
1222,2016,48,VAL,Asia,40,528
1223,2016,48,VAL,Europe,46,528
1224,2016,48,VAL,India,3,528
1225,2016,48,VAL,Italy,70,528
1226,2016,48,VAL,Japan,21,528
1227,2016,48,VAL,Latin America,1,528
1228,2016,48,VAL,Mexico,21,528
1229,2016,48,VAL,Middle East,1,528
1230,2016,48,VAL,US,175,528
1231,2016,48,VAL,other,89,528
1232,2016,48,ZAR,Europe,18,196
1233,2016,48,ZAR,Italy,17,196
1234,2016,48,ZAR,Japan,11,196
1235,2016,48,ZAR,Mexico,27,196
1236,2016,48,ZAR,US,93,196
1237,2016,48,ZAR,other,25,196
1238,2016,49,BCN,Asia,164,3233
1239,2016,49,BCN,Europe,58,3233
1240,2016,49,BCN,Hawaii,32,3233
1241,2016,49,BCN,India,42,3233
1242,2016,49,BCN,Italy,334,3233
1243,2016,49,BCN,Japan,243,3233
1244,2016,49,BCN,Latin America,34,3233
1245,2016,49,BCN,Mexico,299,3233
1246,2016,49,BCN,Middle East,50,3233
1247,2016,49,BCN,Thailand,88,3233
1248,2016,49,BCN,US,1031,3233
1249,2016,49,BCN,other,501,3233
1250,2016,49,MAD,Asia,317,2933
1251,2016,49,MAD,Europe,93,2933
1252,2016,49,MAD,India,38,2933
1253,2016,49,MAD,Italy,188,2933
1254,2016,49,MAD,Japan,218,2933
1255,2016,49,MAD,Latin America,2,2933
1256,2016,49,MAD,Mexico,179,2933
1257,2016,49,MAD,Middle East,104,2933
1258,2016,49,MAD,Spain,25,2933
1259,2016,49,MAD,Thailand,30,2933
1260,2016,49,MAD,US,775,2933
1261,2016,49,MAD,other,712,2933
1262,2016,49,MAL,Italy,2,41
1263,2016,49,MAL,Japan,6,41
1264,2016,49,MAL,Mexico,3,41
1265,2016,49,MAL,Middle East,2,41
1266,2016,49,MAL,US,15,41
1267,2016,49,MAL,other,7,41
1268,2016,49,SEV,Europe,5,79
1269,2016,49,SEV,Italy,24,79
1270,2016,49,SEV,Japan,3,79
1271,2016,49,SEV,Middle East,3,79
1272,2016,49,SEV,US,31,79
1273,2016,49,SEV,other,4,79
1274,2016,49,VAL,Asia,53,612
1275,2016,49,VAL,Europe,33,612
1276,2016,49,VAL,India,3,612
1277,2016,49,VAL,Italy,79,612
1278,2016,49,VAL,Japan,19,612
1279,2016,49,VAL,Mexico,32,612
1280,2016,49,VAL,Middle East,1,612
1281,2016,49,VAL,US,220,612
1282,2016,49,VAL,other,112,612
1283,2016,49,ZAR,Europe,17,266
1284,2016,49,ZAR,Italy,22,266
1285,2016,49,ZAR,Japan,10,266
1286,2016,49,ZAR,Mexico,49,266
1287,2016,49,ZAR,US,120,266
1288,2016,49,ZAR,other,37,266
1289,2016,50,BCN,Asia,130,3195
1290,2016,50,BCN,Europe,63,3195
1291,2016,50,BCN,Hawaii,58,3195
1292,2016,50,BCN,India,46,3195
1293,2016,50,BCN,Italy,282,3195
1294,2016,50,BCN,Japan,209,3195
1295,2016,50,BCN,Latin America,48,3195
1296,2016,50,BCN,Mexico,329,3195
1297,2016,50,BCN,Middle East,63,3195
1298,2016,50,BCN,Thailand,82,3195
1299,2016,50,BCN,US,1016,3195
1300,2016,50,BCN,other,442,3195
1301,2016,50,MAD,Asia,302,3121
1302,2016,50,MAD,Europe,100,3121
1303,2016,50,MAD,India,34,3121
1304,2016,50,MAD,Italy,223,3121
1305,2016,50,MAD,Japan,252,3121
1306,2016,50,MAD,Latin America,5,3121
1307,2016,50,MAD,Mexico,150,3121
1308,2016,50,MAD,Middle East,100,3121
1309,2016,50,MAD,Spain,28,3121
1310,2016,50,MAD,Thailand,25,3121
1311,2016,50,MAD,US,743,3121
1312,2016,50,MAD,other,935,3121
1313,2016,50,MAL,Italy,2,33
1314,2016,50,MAL,Japan,1,33
1315,2016,50,MAL,Mexico,3,33
1316,2016,50,MAL,Middle East,1,33
1317,2016,50,MAL,US,13,33
1318,2016,50,MAL,other,4,33
1319,2016,50,SEV,Europe,2,101
1320,2016,50,SEV,India,1,101
1321,2016,50,SEV,Italy,29,101
1322,2016,50,SEV,Japan,8,101
1323,2016,50,SEV,Middle East,2,101
1324,2016,50,SEV,US,50,101
1325,2016,50,SEV,other,5,101
1326,2016,50,VAL,Asia,36,511
1327,2016,50,VAL,Europe,28,511
1328,2016,50,VAL,India,2,511
1329,2016,50,VAL,Italy,58,511
1330,2016,50,VAL,Japan,25,511
1331,2016,50,VAL,Latin America,1,511
1332,2016,50,VAL,Mexico,27,511
1333,2016,50,VAL,Middle East,4,511
1334,2016,50,VAL,US,182,511
1335,2016,50,VAL,other,85,511
1336,2016,50,ZAR,Europe,15,252
1337,2016,50,ZAR,Italy,35,252
1338,2016,50,ZAR,Japan,17,252
1339,2016,50,ZAR,Mexico,43,252
1340,2016,50,ZAR,US,83,252
1341,2016,50,ZAR,other,34,252
1342,2016,51,BCN,Asia,92,2194
1343,2016,51,BCN,Europe,31,2194
1344,2016,51,BCN,Hawaii,27,2194
1345,2016,51,BCN,India,31,2194
1346,2016,51,BCN,Italy,209,2194
1347,2016,51,BCN,Japan,140,2194
1348,2016,51,BCN,Latin America,23,2194
1349,2016,51,BCN,Mexico,199,2194
1350,2016,51,BCN,Middle East,51,2194
1351,2016,51,BCN,Thailand,62,2194
1352,2016,51,BCN,US,687,2194
1353,2016,51,BCN,other,321,2194
1354,2016,51,MAD,Asia,192,2142
1355,2016,51,MAD,Europe,74,2142
1356,2016,51,MAD,India,32,2142
1357,2016,51,MAD,Italy,127,2142
1358,2016,51,MAD,Japan,158,2142
1359,2016,51,MAD,Mexico,79,2142
1360,2016,51,MAD,Middle East,58,2142
1361,2016,51,MAD,Spain,21,2142
1362,2016,51,MAD,Thailand,25,2142
1363,2016,51,MAD,US,571,2142
1364,2016,51,MAD,other,604,2142
1365,2016,51,MAL,Italy,2,22
1366,2016,51,MAL,US,8,22
1367,2016,51,MAL,other,6,22
1368,2016,51,SEV,Europe,5,62
1369,2016,51,SEV,India,1,62
1370,2016,51,SEV,Italy,18,62
1371,2016,51,SEV,Japan,3,62
1372,2016,51,SEV,Middle East,3,62
1373,2016,51,SEV,US,25,62
1374,2016,51,SEV,other,6,62
1375,2016,51,VAL,Asia,35,477
1376,2016,51,VAL,Europe,28,477
1377,2016,51,VAL,India,4,477
1378,2016,51,VAL,Italy,49,477
1379,2016,51,VAL,Japan,31,477
1380,2016,51,VAL,Latin America,1,477
1381,2016,51,VAL,Mexico,16,477
1382,2016,51,VAL,Middle East,8,477
1383,2016,51,VAL,US,175,477
1384,2016,51,VAL,other,84,477
1385,2016,51,ZAR,Europe,13,201
1386,2016,51,ZAR,Italy,21,201
1387,2016,51,ZAR,Japan,12,201
1388,2016,51,ZAR,Mexico,40,201
1389,2016,51,ZAR,Thailand,6,201
1390,2016,51,ZAR,US,71,201
1391,2016,51,ZAR,other,25,201
1392,2016,52,BCN,Asia,91,1763
1393,2016,52,BCN,Europe,28,1763
1394,2016,52,BCN,Hawaii,22,1763
1395,2016,52,BCN,India,23,1763
1396,2016,52,BCN,Italy,194,1763
1397,2016,52,BCN,Japan,132,1763
1398,2016,52,BCN,Latin America,23,1763
1399,2016,52,BCN,Mexico,173,1763
1400,2016,52,BCN,Middle East,35,1763
1401,2016,52,BCN,Thailand,35,1763
1402,2016,52,BCN,US,574,1763
1403,2016,52,BCN,other,228,1763
1404,2016,52,MAD,Asia,162,1608
1405,2016,52,MAD,Europe,72,1608
1406,2016,52,MAD,India,18,1608
1407,2016,52,MAD,Italy,81,1608
1408,2016,52,MAD,Japan,106,1608
1409,2016,52,MAD,Latin America,1,1608
1410,2016,52,MAD,Mexico,71,1608
1411,2016,52,MAD,Middle East,50,1608
1412,2016,52,MAD,Spain,24,1608
1413,2016,52,MAD,Thailand,15,1608
1414,2016,52,MAD,US,454,1608
1415,2016,52,MAD,other,420,1608
1416,2016,52,MAL,Italy,4,26
1417,2016,52,MAL,Japan,2,26
1418,2016,52,MAL,Mexico,2,26
1419,2016,52,MAL,US,8,26
1420,2016,52,MAL,other,10,26
1421,2016,52,SEV,Europe,3,47
1422,2016,52,SEV,Italy,15,47
1423,2016,52,SEV,Japan,3,47
1424,2016,52,SEV,Middle East,2,47
1425,2016,52,SEV,US,15,47
1426,2016,52,SEV,other,8,47
1427,2016,52,VAL,Asia,29,405
1428,2016,52,VAL,Europe,23,405
1429,2016,52,VAL,India,8,405
1430,2016,52,VAL,Italy,52,405
1431,2016,52,VAL,Japan,18,405
1432,2016,52,VAL,Mexico,12,405
1433,2016,52,VAL,Middle East,9,405
1434,2016,52,VAL,US,148,405
1435,2016,52,VAL,other,65,405
1436,2016,52,ZAR,Europe,15,224
1437,2016,52,ZAR,Italy,20,224
1438,2016,52,ZAR,Japan,22,224
1439,2016,52,ZAR,Mexico,41,224
1440,2016,52,ZAR,Thailand,2,224
1441,2016,52,ZAR,US,83,224
1442,2016,52,ZAR,other,30,224
1443,2017,1,BCN,Asia,106,2940
1444,2017,1,BCN,Europe,48,2940
1445,2017,1,BCN,Hawaii,24,2940
